石河子大学2019年MBA中心研究生调剂信息,http://kaoyan.xdf.cn/201902/10858543.html
"两所差距较大的211工程大学,南京航空航天大学和石河子大学",http://3g.163.com/sports/article_cambrian/E7SQPIVQ05362F1U.html
石河子大学化学化工学院“催化课题组”考研2019调剂信息,http://kaoyan.xdf.cn/201902/10856269.html
石河子大学2019年考研初试成绩查询时间:2月18日,http://kaoyan.eol.cn/ge_di_kao_yan/xinjiang/xin_jiang/201902/t20190219_1645218.shtml
石河子大学2019年考研预调剂通知,http://kaoyan.eol.cn/ge_di_kao_yan/xinjiang/xin_jiang/201902/t20190219_1645217.shtml
中央部省合建支持中西部地区14所高等学校发展,http://edu.sina.com.cn/gaokao/2019-02-25/doc-ihsxncvf7570256.shtml
全国高校教师教学竞赛分析报告(2012-2018),https://www.eol.cn/news/yaowen/201902/t20190225_1645917.shtml
【我奋斗 我幸福】传播知识、分享快乐的教师——李乐,http://www.xjbs.com.cn/zphd/2019-02/24/cms2142671article.shtml
这8所大学2019考研预调剂系统已经开通啦!有你报名的院校吗?,http://www.kaoyan365.cn/dongtai/162535.html
兵团日报,http://epaper.bingtuannet.com/pc/cont/201902/23/c57694.html
石河子大学2019年高水平运动队招生简章,http://www.gx211.com/news/20190116/n15476279079980.html
【石河子新闻】欢欢喜喜迎新春  热热闹闹过大年;一四二团亮化...,http://m.sohu.com/a/293903272_754552
石河子大学,https://souky.eol.cn/news/takeinfo/479/47467.html
2018年石河子大学考研预调剂公告,http://kaoyan.eol.cn/ge_di_kao_yan/xinjiang/xin_jiang/201802/t20180213_1585961.shtml
石河子大学继续教育学院_成考招生简章_石河子大学成考报名_中国...,http://chengkao.eol.cn/shzdx/zsjz.html
2018年石河子大学会计硕士MPAcc招生简章,http://www.hqwx.com/web_news/html/2017-11/15102165459882.html
石河子大学第十八届研究生支教团成员简介,http://xibu.youth.cn/gzdt/gddt/201705/t20170522_9840112_1.htm
石河子大学2017年MPAcc院校复试信息,http://www.mbachina.com/html/mpaccfs/201701/101632.html
坎杂教授——石河子大学,http://www.gx211.com/news/2015827/n2391290830.html
“希望石河子大学发展得越来越好”,http://www.huaxia.com/xjbt/xwsc/2015/03/4320382.html
“死亡之海”里的那抹绿,http://www.rmzxb.com.cn/c/2019-02-12/2281095.shtml
"扎根大漠戈壁,他们为“死亡之海”增添绿色",http://www.81.cn/jwgz/2019-02/12/content_9424910.htm
宁夏两所高校获批硕士博士学位授予单位,http://news.sina.com.cn/o/2019-02-11/doc-ihqfskcp4335033.shtml
农村中心召开人工智能与农业机器人会议,http://news.sina.com.cn/o/2019-02-11/doc-ihqfskcp4324760.shtml
互联网金融信息生态的四个治理维度,http://www.rmlt.com.cn/2019/0211/539151.shtml
【石河子新闻】欢欢喜喜迎新春  热热闹闹过大年;一四二团亮化...,http://m.sohu.com/a/293903272_754552
石河子大学,https://souky.eol.cn/news/takeinfo/479/47467.html
2018年石河子大学考研预调剂公告,http://kaoyan.eol.cn/ge_di_kao_yan/xinjiang/xin_jiang/201802/t20180213_1585961.shtml
石河子大学继续教育学院_成考招生简章_石河子大学成考报名_中国...,http://chengkao.eol.cn/shzdx/zsjz.html
2018年石河子大学会计硕士MPAcc招生简章,http://www.hqwx.com/web_news/html/2017-11/15102165459882.html
石河子大学第十八届研究生支教团成员简介,http://xibu.youth.cn/gzdt/gddt/201705/t20170522_9840112_1.htm
石河子大学2017年MPAcc院校复试信息,http://www.mbachina.com/html/mpaccfs/201701/101632.html
坎杂教授——石河子大学,http://www.gx211.com/news/2015827/n2391290830.html
“希望石河子大学发展得越来越好”,http://www.huaxia.com/xjbt/xwsc/2015/03/4320382.html
石河子大学国家重点学科名单,http://www.gaokao.com/e/20150122/54c090c1c4746.shtml
2014年石河子大学录取分数线,http://www.gaokao.com/e/20140513/5371b8c3781b4.shtml
石河子大学:一座离欧洲最近的“211”大学,http://money.163.com/13/1126/02/9EIS3TJD00253B0H.html
石河子大学2011年研究生初试成绩查询开通,http://learning.sohu.com/20110304/n279651781.shtml
石河子大学回应“副教授文凭造假”事件,http://zqb.cyol.com/content/2006-03/27/content_1343136.htm
石河子大学2018年本科招生章程,http://edu.sina.com.cn/gaokao/2018-06-11/doc-ihcufqih0248934.shtml
“死亡之海”里的那抹绿 - 解放军报 - 中国军网,http://www.81.cn/jfjbmap/content/2019-02/12/content_227098.htm
石河子大学2018年运动训练专业招生简章,https://gaokao.chsi.com.cn/gkxx/tylzs/zsjz/201801/20180123/1648525211.html
高振江教授——石河子大学,http://www.gx211.com/news/2015827/n8190290828.html
走进石河子大学,http://epaper.gmw.cn/gmrb/html/2009-07/16/nw.D110000gmrb_20090716_1-10.htm
【天山深读】改革发力 兵团经济稳中有进生机勃勃,http://www.dzwww.com/xinwen/guoneixinwen/201902/t20190216_18400248.htm
2018年石河子大学工商管理硕士MBA招生简章,http://www.hqwx.com/web_news/html/2017-11/15102163365988.html
张立新教授——石河子大学,http://www.gx211.com/news/2015827/n9632290821.html
杨兴全教授——石河子大学,http://www.gx211.com/news/20141230/n3921234987.html
2017年石河子大学MBA招生简章,http://www.mbachina.com/html/mbazsxx/201612/100669.html
“死亡之海”里的那抹绿 _光明网,http://mil.gmw.cn/2019-02/12/content_32486452.htm
